fincode,invdate,percent_aum,schemecode
1132672,2026-05-31,2.94,50798
1120423,2026-05-31,3.58,39448
1123747,2026-05-31,3.23,39448
1125898,2026-05-31,3.22,39448
1129015,2026-05-31,3.20,39448
1115804,2026-05-31,2.58,39448
1117474,2026-05-31,2.58,39448
1062376,2026-05-31,2.57,39448
1129462,2026-05-31,1.94,39448
1117058,2026-05-31,1.93,39448
1131293,2026-05-31,1.02,39448
1117211,2026-05-31,0.64,39448
1128471,2026-05-31,1.45,39448
1125262,2026-05-31,0.19,39448
1128941,2026-05-31,4.50,39448
1132175,2026-05-31,3.67,39448
1128974,2026-05-31,3.21,39448
1129599,2026-05-31,3.18,39448
1129905,2026-05-31,3.17,39448
1133804,2026-05-31,3.17,39448
1130336,2026-05-31,3.15,39448
1130913,2026-05-31,3.12,39448
1132738,2026-05-31,3.10,39448
1132495,2026-05-31,3.06,39448
1133089,2026-05-31,3.04,39448
1128973,2026-05-31,1.93,39448
1132780,2026-05-31,1.86,39448
1132290,2026-05-31,1.84,39448
1132768,2026-05-31,1.46,39448
1133103,2026-05-31,1.22,39448
1133401,2026-05-31,0.63,39448
1134293,2026-05-31,3.18,39448
1131157,2026-05-31,3.14,39448
1133435,2026-05-31,1.82,39448
1130900,2026-05-31,0.63,39448
1126618,2026-05-31,6.59,8472
1126244,2026-05-31,6.57,8472
1134433,2026-05-31,6.57,8472
1123023,2026-05-31,6.55,8472
1124064,2026-05-31,5.86,8472
1124416,2026-05-31,5.24,8472
1113475,2026-05-31,3.93,8472
1134456,2026-05-31,3.29,8472
1124503,2026-05-31,3.26,8472
1128331,2026-05-31,3.22,8472
1121278,2026-05-31,2.63,8472
1125635,2026-05-31,2.62,8472
1131811,2026-05-31,1.99,8472
1059173,2026-05-31,1.31,8472
1129421,2026-05-31,0.81,8472
1129422,2026-05-31,0.81,8472
1129424,2026-05-31,0.81,8472
1129423,2026-05-31,0.80,8472
1121190,2026-05-31,0.66,8472
1111702,2026-05-31,0.46,8472
1111704,2026-05-31,0.46,8472
1111701,2026-05-31,0.46,8472
1114237,2026-05-31,0.26,8472
1114238,2026-05-31,0.26,8472
1114235,2026-05-31,0.26,8472
1114239,2026-05-31,0.26,8472
1130534,2026-05-31,0.07,8472
1130535,2026-05-31,0.07,8472
1072493,2026-05-31,0.00,8472
1121953,2026-05-31,0.71,8472
1123337,2026-05-31,0.40,8472
1124031,2026-05-31,0.37,8472
1128710,2026-05-31,7.15,8472
1132652,2026-05-31,5.82,8472
1132771,2026-05-31,3.23,8472
1130514,2026-05-31,2.53,8472
1129571,2026-05-31,0.63,8472
207979,2026-05-31,0.02,48238
1117991,2026-05-31,1.34,15687
1133466,2026-05-31,6.66,15687
1133446,2026-05-31,6.66,15687
1133713,2026-05-31,6.66,15687
1134212,2026-05-31,6.59,15687
1134202,2026-05-31,6.59,15687
1128941,2026-05-31,3.33,15687
1133738,2026-05-31,3.33,15687
1133943,2026-05-31,3.31,15687
1134453,2026-05-31,3.29,15687
1133809,2026-05-31,6.67,15687
1130556,2026-05-31,3.33,15687
1133443,2026-05-31,3.33,15687
1133907,2026-05-31,3.32,15687
1133908,2026-05-31,3.31,15687
1134214,2026-05-31,3.30,15687
1134211,2026-05-31,3.29,15687
1134209,2026-05-31,3.29,15687
1134205,2026-05-31,6.61,15687
1133092,2026-05-31,3.34,15687
1132314,2026-05-31,3.32,15687
1134201,2026-05-31,3.31,15687
1133412,2026-05-31,1.33,15687
1112391,2026-05-31,73.96,47190
1108329,2026-05-31,13.57,47190
1130514,2026-05-31,10.38,47190
1017631,2026-05-31,0.26,47190
1117475,2026-05-31,4.76,48144
1119309,2026-05-31,3.49,48144
1122398,2026-05-31,3.42,48144
1108754,2026-05-31,3.40,48144
1125743,2026-05-31,3.40,48144
1126061,2026-05-31,3.39,48144
1119536,2026-05-31,2.80,48144
1125708,2026-05-31,2.73,48144
1111947,2026-05-31,2.08,48144
1118037,2026-05-31,2.05,48144
1123438,2026-05-31,1.79,48144
1049587,2026-05-31,1.54,48144
1122624,2026-05-31,1.38,48144
1134433,2026-05-31,1.37,48144
1122399,2026-05-31,1.36,48144
1134251,2026-05-31,1.36,48144
1121879,2026-05-31,1.36,48144
1120618,2026-05-31,1.36,48144
1124637,2026-05-31,1.35,48144
1129185,2026-05-31,1.29,48144
1131557,2026-05-31,1.13,48144
1128086,2026-05-31,0.93,48144
1132133,2026-05-31,0.73,48144
1116668,2026-05-31,0.69,48144
1122033,2026-05-31,0.69,48144
1132703,2026-05-31,0.68,48144
1133194,2026-05-31,0.67,48144
1130163,2026-05-31,0.63,48144
1120448,2026-05-31,0.55,48144
1127623,2026-05-31,0.14,48144
1127737,2026-05-31,0.13,48144
1130514,2026-05-31,5.96,2262
1088955,2026-05-31,3.49,2262
1088957,2026-05-31,3.48,2262
1086202,2026-05-31,3.47,2262
1125079,2026-05-31,3.45,2262
1134433,2026-05-31,3.43,2262
1129337,2026-05-31,3.42,2262
1127791,2026-05-31,3.39,2262
1133105,2026-05-31,3.39,2262
1133211,2026-05-31,3.39,2262
1132077,2026-05-31,3.37,2262
1133281,2026-05-31,3.37,2262
1129426,2026-05-31,3.36,2262
1130334,2026-05-31,3.35,2262
1131598,2026-05-31,3.35,2262
1131171,2026-05-31,3.34,2262
1105878,2026-05-31,3.34,2262
1133879,2026-05-31,2.20,2262
1120892,2026-05-31,2.07,2262
1128945,2026-05-31,2.06,2262
1114906,2026-05-31,2.05,2262
1132220,2026-05-31,2.04,2262
1131048,2026-05-31,1.77,2262
1133425,2026-05-31,1.75,2262
1124637,2026-05-31,1.35,2262
1078188,2026-05-31,0.69,2262
1119627,2026-05-31,0.69,2262
1112719,2026-05-31,0.69,2262
1112645,2026-05-31,0.69,2262
1108610,2026-05-31,0.68,2262
1132892,2026-05-31,0.68,2262
1129185,2026-05-31,0.65,2262
1084371,2026-05-31,0.57,2262
1116498,2026-05-31,0.27,2262
1112784,2026-05-31,0.25,2262
1124414,2026-05-31,0.52,2262
1124413,2026-05-31,0.00,2262
1133165,2026-05-31,6.48,2262
1133164,2026-05-31,3.24,2262
1133089,2026-05-31,3.24,2262
1133091,2026-05-31,1.42,43213
1131720,2026-05-31,1.42,43213
1131770,2026-05-31,1.41,43213
1128716,2026-05-31,0.71,43213
1133092,2026-05-31,0.71,43213
1128946,2026-05-31,0.71,43213
1124312,2026-05-31,4.39,31014
1128855,2026-05-31,3.89,31014
1123098,2026-05-31,3.83,31014
1123920,2026-05-31,3.78,31014
1124416,2026-05-31,3.78,31014
1127240,2026-05-31,3.74,31014
1128625,2026-05-31,3.73,31014
1126618,2026-05-31,3.68,31014
1117725,2026-05-31,3.59,31014
1129413,2026-05-31,3.11,31014
1130047,2026-05-31,3.04,31014
1122631,2026-05-31,3.00,31014
1118393,2026-05-31,2.74,31014
1125390,2026-05-31,2.24,31014
1125287,2026-05-31,2.22,31014
1133886,2026-05-31,1.44,31014
1127739,2026-05-31,1.43,31014
1129004,2026-05-31,0.86,31014
1128954,2026-05-31,0.78,31014
1130300,2026-05-31,3.76,31014
1133454,2026-05-31,3.59,31014
1130063,2026-05-31,3.54,31014
1124857,2026-05-31,1.97,31014
1123682,2026-05-31,1.06,31014
1130514,2026-05-31,14.29,31014
1113551,2026-05-31,3.69,31014
1129571,2026-05-31,3.49,31014
1129341,2026-05-31,1.43,31014
1132205,2026-05-31,3.37,31014
1129275,2026-05-31,4.40,45111
1122871,2026-05-31,21.60,45111
1132492,2026-05-31,15.27,45111
1127510,2026-05-31,4.01,45111
1129341,2026-05-31,3.62,45111
1129185,2026-05-31,0.70,45111
1121673,2026-05-31,10.18,45111
1132892,2026-05-31,9.05,45111
1115457,2026-05-31,7.43,45111
1108556,2026-05-31,6.53,45111
1133502,2026-05-31,4.87,45111
1130759,2026-05-31,3.72,45111
1133407,2026-05-31,1.46,45111
1134442,2026-05-31,3.72,48746
207979,2026-05-31,0.02,3581
1129571,2026-05-31,18.85,497
1132492,2026-05-31,12.73,497
1127510,2026-05-31,11.16,497
1108789,2026-05-31,8.31,497
1129185,2026-05-31,7.89,497
1111765,2026-05-31,7.49,497
1129341,2026-05-31,5.57,497
1123705,2026-05-31,5.42,497
1134204,2026-05-31,3.79,497
1132301,2026-05-31,3.74,497
1105168,2026-05-31,3.00,497
1130514,2026-05-31,2.49,497
1118395,2026-05-31,1.99,497
1132816,2026-05-31,0.74,497
1134205,2026-05-31,3.76,497
1074555,2026-05-31,7.92,46351
1074613,2026-05-31,6.32,46351
1074611,2026-05-31,5.61,46351
1074612,2026-05-31,5.22,46351
1073545,2026-05-31,5.17,46351
1074679,2026-05-31,3.94,46351
1074683,2026-05-31,3.94,46351
1075229,2026-05-31,3.18,46351
1074677,2026-05-31,3.16,46351
1073256,2026-05-31,2.53,46351
1074680,2026-05-31,2.36,46351
1074614,2026-05-31,1.58,46351
1074560,2026-05-31,1.58,46351
1114732,2026-05-31,1.58,46351
1096625,2026-05-31,1.58,46351
1112784,2026-05-31,0.79,46351
1074488,2026-05-31,0.79,46351
1073543,2026-05-31,0.79,46351
1074675,2026-05-31,0.32,46351
1114721,2026-05-31,0.14,46351
1074568,2026-05-31,0.05,46351
1074569,2026-05-31,12.91,46351
1072635,2026-05-31,8.86,46351
1068001,2026-05-31,6.07,46351
1070699,2026-05-31,5.73,46351
1073542,2026-05-31,3.64,46351
1112784,2026-05-31,79.44,46618
1066858,2026-05-31,17.29,46618
1107409,2026-05-31,85.27,46620
1099699,2026-05-31,4.98,46620
1040396,2026-05-31,4.60,46620
1122871,2026-05-31,1.59,46620
1102385,2026-05-31,0.46,46620
1098746,2026-05-31,0.15,46620
1056022,2026-05-31,10.44,46703
1057515,2026-05-31,6.42,46703
1055075,2026-05-31,6.41,46703
1062544,2026-05-31,6.20,46703
1055076,2026-05-31,5.72,46703
1057467,2026-05-31,4.78,46703
1057472,2026-05-31,3.53,46703
1056024,2026-05-31,1.61,46703
1095001,2026-05-31,0.80,46703
1132216,2026-05-31,8.73,46703
1112180,2026-05-31,25.74,46703
1102849,2026-05-31,11.23,46703
1102840,2026-05-31,1.92,46703
1107356,2026-05-31,1.76,46703
1113394,2026-05-31,1.20,46703
1104176,2026-05-31,0.85,46703
1118033,2026-05-31,0.37,46703
1123540,2026-05-31,6.36,2955
1117060,2026-05-31,4.79,2955
1119978,2026-05-31,4.01,2955
1117475,2026-05-31,3.99,2955
1127240,2026-05-31,3.98,2955
1124922,2026-05-31,3.96,2955
1128057,2026-05-31,3.96,2955
1128869,2026-05-31,3.96,2955
1130123,2026-05-31,3.94,2955
1124923,2026-05-31,3.20,2955
1122369,2026-05-31,3.20,2955
1121225,2026-05-31,3.19,2955
1127735,2026-05-31,3.17,2955
1121879,2026-05-31,2.39,2955
1126149,2026-05-31,2.39,2955
1130779,2026-05-31,2.35,2955
1131207,2026-05-31,2.35,2955
1129444,2026-05-31,2.35,2955
1128295,2026-05-31,2.22,2955
1128203,2026-05-31,2.04,2955
1114736,2026-05-31,1.60,2955
1124189,2026-05-31,1.59,2955
1121839,2026-05-31,0.88,2955
1128331,2026-05-31,0.79,2955
1130514,2026-05-31,5.90,2955
1120367,2026-05-31,1.60,2955
1130048,2026-05-31,3.93,2955
1131764,2026-05-31,1.60,2955
1133449,2026-05-31,1.51,2955
1111947,2026-05-31,84.13,46950
1047145,2026-05-31,4.90,46950
1116668,2026-05-31,0.82,46950
1086821,2026-05-31,0.19,46950
1114223,2026-05-31,4.84,46950
1115422,2026-05-31,1.35,46950
1115751,2026-05-31,0.72,46950
1108389,2026-05-31,0.10,46950
1116938,2026-05-31,7.67,818
1115804,2026-05-31,2.94,818
1040497,2026-05-31,0.16,818
1131397,2026-05-31,4.08,818
1133134,2026-05-31,4.08,818
1134333,2026-05-31,4.02,818
1134411,2026-05-31,4.02,818
1134410,2026-05-31,4.02,818
1130127,2026-05-31,4.01,818
1129353,2026-05-31,2.44,818
1132453,2026-05-31,8.16,818
1131373,2026-05-31,6.52,818
1131540,2026-05-31,4.08,818
1133226,2026-05-31,4.08,818
1133124,2026-05-31,4.07,818
1133980,2026-05-31,4.03,818
1134412,2026-05-31,4.01,818
1133706,2026-05-31,3.42,818
1134409,2026-05-31,2.41,818
1133869,2026-05-31,8.10,818
1134392,2026-05-31,4.36,818
1129364,2026-05-31,1.62,818
1133092,2026-05-31,0.82,818
1113543,2026-05-31,91.98,46872
1110545,2026-05-31,3.39,46872
1037437,2026-05-31,2.36,46872
1015733,2026-05-31,0.02,46872
1133446,2026-05-31,8.19,42211
1134203,2026-05-31,8.11,42211
1129551,2026-05-31,4.06,42211
1134212,2026-05-31,4.05,42211
1134386,2026-05-31,4.05,42211
1134399,2026-05-31,4.05,42211
1134413,2026-05-31,4.05,42211
1134498,2026-05-31,4.04,42211
1130143,2026-05-31,2.30,42211
1133486,2026-05-31,8.19,42211
1133772,2026-05-31,4.09,42211
1134216,2026-05-31,4.06,42211
1134278,2026-05-31,4.05,42211
1134296,2026-05-31,4.05,42211
1134426,2026-05-31,4.05,42211
1131018,2026-05-31,3.11,42211
1134297,2026-05-31,3.08,42211
1134455,2026-05-31,6.49,42211
1133737,2026-05-31,4.90,42211
1133898,2026-05-31,4.08,42211
1133091,2026-05-31,1.64,42211
1134204,2026-05-31,98.96,47331
1126551,2026-05-31,5.22,28458
1116938,2026-05-31,4.53,28458
1117058,2026-05-31,4.52,28458
1096059,2026-05-31,4.38,28458
1134385,2026-05-31,4.31,28458
1124563,2026-05-31,3.57,28458
1126697,2026-05-31,3.44,28458
1128711,2026-05-31,2.15,28458
1122592,2026-05-31,1.84,28458
1121839,2026-05-31,1.74,28458
1128710,2026-05-31,1.02,28458
1117960,2026-05-31,0.87,28458
1133438,2026-05-31,4.85,28458
1131397,2026-05-31,4.29,28458
1133401,2026-05-31,4.19,28458
1131145,2026-05-31,4.14,28458
1131587,2026-05-31,4.12,28458
1132054,2026-05-31,4.09,28458
1132059,2026-05-31,4.09,28458
1132186,2026-05-31,4.08,28458
1132158,2026-05-31,3.26,28458
1132173,2026-05-31,3.26,28458
1132504,2026-05-31,1.63,28458
1134238,2026-05-31,4.28,28458
1133387,2026-05-31,5.33,28458
1116513,2026-05-31,1.75,28458
1132280,2026-05-31,1.75,28458
1131872,2026-05-31,1.10,28458
1111937,2026-05-31,0.85,28458
1131893,2026-05-31,0.24,28458
1127041,2026-05-31,0.09,28458
1127111,2026-05-31,0.08,28458
1127510,2026-05-31,0.03,28458
1113543,2026-05-31,11.36,17578
1118108,2026-05-31,6.09,17578
1115135,2026-05-31,5.31,17578
1108754,2026-05-31,5.14,17578
1116521,2026-05-31,4.33,17578
1126060,2026-05-31,4.32,17578
1115861,2026-05-31,4.30,17578
1126540,2026-05-31,4.29,17578
1125743,2026-05-31,4.29,17578
1117975,2026-05-31,4.28,17578
1116007,2026-05-31,4.28,17578
1127819,2026-05-31,4.25,17578
1122044,2026-05-31,3.46,17578
1122624,2026-05-31,2.61,17578
1116004,2026-05-31,2.59,17578
1116202,2026-05-31,2.59,17578
1122399,2026-05-31,2.58,17578
1116008,2026-05-31,1.73,17578
1116617,2026-05-31,1.71,17578
1131557,2026-05-31,1.69,17578
1116009,2026-05-31,1.15,17578
1113507,2026-05-31,1.04,17578
1074568,2026-05-31,0.87,17578
1123438,2026-05-31,0.87,17578
1134433,2026-05-31,0.86,17578
1110545,2026-05-31,0.85,17578
1129341,2026-05-31,0.42,17578
1129571,2026-05-31,0.41,17578
1120448,2026-05-31,0.17,17578
1123098,2026-05-31,0.17,17578
1117058,2026-05-31,8.92,42221
1121919,2026-05-31,4.48,42221
1117182,2026-05-31,4.46,42221
1117474,2026-05-31,4.46,42221
1113513,2026-05-31,4.45,42221
1127994,2026-05-31,4.43,42221
1121293,2026-05-31,4.10,42221
1127438,2026-05-31,3.39,42221
1133349,2026-05-31,8.74,42221
1133135,2026-05-31,8.09,42221
1130664,2026-05-31,7.37,42221
1133504,2026-05-31,4.37,42221
1133600,2026-05-31,4.37,42221
1133452,2026-05-31,4.23,42221
1133164,2026-05-31,4.22,42221
1130048,2026-05-31,2.62,42221
1132710,2026-05-31,4.40,42221
1134297,2026-05-31,1.05,42221
1134455,2026-05-31,3.52,42221
1134205,2026-05-31,2.65,42221
1116218,2026-05-31,4.49,49709
1123069,2026-05-31,4.48,49709
1120583,2026-05-31,4.48,49709
1130589,2026-05-31,4.46,49709
1127836,2026-05-31,4.45,49709
1128248,2026-05-31,4.44,49709
1129275,2026-05-31,4.44,49709
1128938,2026-05-31,4.43,49709
1131293,2026-05-31,4.42,49709
1131150,2026-05-31,1.79,49709
1130585,2026-05-31,1.78,49709
1127240,2026-05-31,1.78,49709
1129015,2026-05-31,1.78,49709
1062662,2026-05-31,4.52,49709
1112187,2026-05-31,2.70,49709
1055076,2026-05-31,0.90,49709
1132721,2026-05-31,3.55,49709
1131892,2026-05-31,8.62,49709
1130913,2026-05-31,4.33,49709
1132054,2026-05-31,4.29,49709
1132059,2026-05-31,4.28,49709
1132186,2026-05-31,4.27,49709
1132287,2026-05-31,4.26,49709
1133438,2026-05-31,4.23,49709
1131546,2026-05-31,3.45,49709
1120583,2026-05-31,6.35,36894
1117991,2026-05-31,4.90,36894
1124472,2026-05-31,4.54,36894
1123424,2026-05-31,4.53,36894
1073224,2026-05-31,4.53,36894
1127202,2026-05-31,4.52,36894
1120748,2026-05-31,4.37,36894
1121376,2026-05-31,4.27,36894
1110014,2026-05-31,3.64,36894
1117474,2026-05-31,3.63,36894
1125390,2026-05-31,3.62,36894
1131699,2026-05-31,2.73,36894
1131392,2026-05-31,2.69,36894
1105152,2026-05-31,1.82,36894
1119054,2026-05-31,1.82,36894
1127214,2026-05-31,1.82,36894
1120742,2026-05-31,1.82,36894
1121291,2026-05-31,1.82,36894
1127240,2026-05-31,1.80,36894
1131643,2026-05-31,1.78,36894
1129424,2026-05-31,1.78,36894
1131557,2026-05-31,1.78,36894
1120770,2026-05-31,1.72,36894
1117182,2026-05-31,1.27,36894
1065647,2026-05-31,0.92,36894
1062534,2026-05-31,0.91,36894
1134456,2026-05-31,0.91,36894
1121293,2026-05-31,0.91,36894
1130589,2026-05-31,0.90,36894
1120423,2026-05-31,0.90,36894
1128057,2026-05-31,0.90,36894
1123145,2026-05-31,0.45,36894
1130616,2026-05-31,1.78,36894
1129821,2026-05-31,0.90,36894
1133893,2026-05-31,0.89,36894
1130550,2026-05-31,4.42,36894
1132178,2026-05-31,4.32,36894
1130708,2026-05-31,1.76,36894
1132199,2026-05-31,0.86,36894
1133131,2026-05-31,0.51,36894
1128331,2026-05-31,8.92,50590
1063435,2026-05-31,7.26,50590
1123829,2026-05-31,5.47,50590
1065711,2026-05-31,4.60,50590
1127438,2026-05-31,4.55,50590
1126778,2026-05-31,4.55,50590
1064059,2026-05-31,4.55,50590
1113513,2026-05-31,4.54,50590
1126009,2026-05-31,4.53,50590
1124503,2026-05-31,4.52,50590
1132768,2026-05-31,8.60,50590
1131816,2026-05-31,4.37,50590
1132433,2026-05-31,4.32,50590
1133164,2026-05-31,4.30,50590
1132949,2026-05-31,4.30,50590
1133279,2026-05-31,4.29,50590
1132867,2026-05-31,4.29,50590
1130544,2026-05-31,7.23,49982
1123510,2026-05-31,4.58,49982
1117883,2026-05-31,4.58,49982
1122592,2026-05-31,4.57,49982
1118393,2026-05-31,4.56,49982
1124734,2026-05-31,4.55,49982
1128248,2026-05-31,4.53,49982
1128938,2026-05-31,4.51,49982
1128331,2026-05-31,4.48,49982
1130064,2026-05-31,4.45,49982
1062544,2026-05-31,0.92,49982
1133131,2026-05-31,8.63,49982
1133100,2026-05-31,7.76,49982
1133164,2026-05-31,4.32,49982
1133103,2026-05-31,4.31,49982
1133256,2026-05-31,4.31,49982
1133444,2026-05-31,4.31,49982
1133089,2026-05-31,1.73,49982
1131892,2026-05-31,0.88,49982
1129007,2026-05-31,9.11,49982
1129364,2026-05-31,0.03,49982
1126009,2026-05-31,9.15,38870
1127737,2026-05-31,8.91,38870
1132147,2026-05-31,4.53,38870
1131202,2026-05-31,4.51,38870
1121064,2026-05-31,4.41,38870
1132815,2026-05-31,4.36,38870
1064059,2026-05-31,3.68,38870
1132610,2026-05-31,3.64,38870
1127524,2026-05-31,2.75,38870
1128737,2026-05-31,2.19,38870
1123150,2026-05-31,1.84,38870
1078589,2026-05-31,1.84,38870
1070696,2026-05-31,1.83,38870
1133219,2026-05-31,1.81,38870
1128714,2026-05-31,1.81,38870
1126808,2026-05-31,1.65,38870
1133281,2026-05-31,1.62,38870
1119543,2026-05-31,0.92,38870
1133936,2026-05-31,0.91,38870
1130746,2026-05-31,0.91,38870
1126551,2026-05-31,0.91,38870
1127735,2026-05-31,0.91,38870
1114168,2026-05-31,0.90,38870
1123069,2026-05-31,0.83,38870
1078188,2026-05-31,0.74,38870
1126629,2026-05-31,0.73,38870
1130123,2026-05-31,0.72,38870
1127782,2026-05-31,0.71,38870
1132673,2026-05-31,0.55,38870
1120747,2026-05-31,0.46,38870
1130065,2026-05-31,2.51,38870
1127510,2026-05-31,8.29,38870
1118395,2026-05-31,0.74,38870
1130514,2026-05-31,0.63,38870
1122033,2026-05-31,0.60,38870
1119536,2026-05-31,0.19,38870
1064413,2026-05-31,0.46,38870
1108717,2026-05-31,0.19,38870
1130336,2026-05-31,4.49,38870
1132173,2026-05-31,4.38,38870
1132475,2026-05-31,4.37,38870
1133107,2026-05-31,29.34,3560
1132273,2026-05-31,17.71,3560
1127510,2026-05-31,14.10,3560
1066858,2026-05-31,9.25,3560
1129571,2026-05-31,4.39,3560
1133599,2026-05-31,4.10,3560
1070750,2026-05-31,2.77,3560
1133781,2026-05-31,2.75,3560
1130440,2026-05-31,1.55,3560
1075912,2026-05-31,0.93,3560
207979,2026-05-31,0.41,3560
1117058,2026-05-31,10.12,49708
1116666,2026-05-31,5.52,49708
1117474,2026-05-31,5.52,49708
1118076,2026-05-31,4.61,49708
1117182,2026-05-31,4.60,49708
1123522,2026-05-31,3.68,49708
1118015,2026-05-31,2.39,49708
1118321,2026-05-31,1.66,49708
1057609,2026-05-31,0.92,49708
1116143,2026-05-31,0.18,49708
1116575,2026-05-31,1.25,49708
1129432,2026-05-31,9.11,49708
1129573,2026-05-31,9.10,49708
1133963,2026-05-31,2.73,49708
1130664,2026-05-31,2.72,49708
1133401,2026-05-31,0.90,49708
1130447,2026-05-31,0.54,49708
1132074,2026-05-31,9.07,49708
1130653,2026-05-31,9.02,49708
1133220,2026-05-31,7.37,49708
1130119,2026-05-31,4.50,49708
1133144,2026-05-31,1.84,49708
1127994,2026-05-31,9.23,50727
1120770,2026-05-31,6.50,50727
1121209,2026-05-31,4.64,50727
1065988,2026-05-31,4.64,50727
1120583,2026-05-31,4.64,50727
1119601,2026-05-31,1.86,50727
1125643,2026-05-31,1.85,50727
1065798,2026-05-31,0.93,50727
1133162,2026-05-31,8.77,50727
1132068,2026-05-31,4.43,50727
1132199,2026-05-31,4.42,50727
1132672,2026-05-31,4.40,50727
1132768,2026-05-31,4.39,50727
1132148,2026-05-31,1.77,50727
1133406,2026-05-31,1.75,50727
1133450,2026-05-31,1.75,50727
1132177,2026-05-31,0.88,50727
1132878,2026-05-31,8.82,50727
1133245,2026-05-31,8.76,50727
1132516,2026-05-31,4.40,50727
1133252,2026-05-31,4.39,50727
1133416,2026-05-31,4.36,50727
1117790,2026-05-31,4.72,19756
1113572,2026-05-31,4.71,19756
1116938,2026-05-31,4.71,19756
1056024,2026-05-31,5.67,19756
1056566,2026-05-31,4.73,19756
1134216,2026-05-31,7.44,19756
1134426,2026-05-31,4.64,19756
1131867,2026-05-31,6.59,19756
1133705,2026-05-31,4.69,19756
1134243,2026-05-31,4.65,19756
1134201,2026-05-31,11.21,19756
1133898,2026-05-31,8.42,19756
1133092,2026-05-31,5.65,19756
1129364,2026-05-31,4.69,19756
1133869,2026-05-31,4.68,19756
1133091,2026-05-31,2.83,19756
1128946,2026-05-31,2.83,19756
1117058,2026-05-31,8.51,5902
1057143,2026-05-31,4.73,5902
1122625,2026-05-31,4.73,5902
1122034,2026-05-31,4.73,5902
1117765,2026-05-31,4.72,5902
1120423,2026-05-31,4.69,5902
1118607,2026-05-31,3.78,5902
1117182,2026-05-31,3.78,5902
1128744,2026-05-31,4.72,5902
1132780,2026-05-31,4.54,5902
1132582,2026-05-31,4.50,5902
1132466,2026-05-31,4.49,5902
1133089,2026-05-31,4.47,5902
1133195,2026-05-31,4.46,5902
1131830,2026-05-31,2.72,5902
1132463,2026-05-31,1.80,5902
1133144,2026-05-31,4.73,5902
1132691,2026-05-31,4.73,5902
1134473,2026-05-31,4.65,5902
1131720,2026-05-31,3.78,5902
1129508,2026-05-31,2.82,5902
1100612,2026-05-31,0.98,5902
1122173,2026-05-31,13.49,1274
1117677,2026-05-31,9.86,1274
1127510,2026-05-31,8.56,1274
1117690,2026-05-31,8.23,1274
1131751,2026-05-31,3.70,1274
1118395,2026-05-31,2.39,1274
1120808,2026-05-31,1.90,1274
1130514,2026-05-31,1.83,1274
1129571,2026-05-31,1.81,1274
1129675,2026-05-31,1.79,1274
1129676,2026-05-31,1.49,1274
1120811,2026-05-31,0.95,1274
1120809,2026-05-31,0.95,1274
1120812,2026-05-31,0.95,1274
1132772,2026-05-31,0.94,1274
1130017,2026-05-31,0.94,1274
1132905,2026-05-31,0.93,1274
1121811,2026-05-31,0.93,1274
1130377,2026-05-31,0.92,1274
1131286,2026-05-31,0.92,1274
1131285,2026-05-31,0.92,1274
1130645,2026-05-31,0.91,1274
1130391,2026-05-31,0.91,1274
1131287,2026-05-31,0.91,1274
1129185,2026-05-31,0.90,1274
1108329,2026-05-31,0.89,1274
1130014,2026-05-31,0.75,1274
1130016,2026-05-31,0.64,1274
1128715,2026-05-31,0.04,1274
1055124,2026-05-31,0.00,1274
1087183,2026-05-31,4.88,1274
1126009,2026-05-31,4.72,1274
1124503,2026-05-31,4.72,1274
1121563,2026-05-31,2.86,1274
1127225,2026-05-31,0.11,1274
1115449,2026-05-31,9.73,46730
1116303,2026-05-31,6.74,46730
1116549,2026-05-31,3.85,46730
1077892,2026-05-31,3.49,46730
1115118,2026-05-31,3.46,46730
1077384,2026-05-31,1.94,46730
1078589,2026-05-31,1.87,46730
1114906,2026-05-31,1.73,46730
1127220,2026-05-31,1.34,46730
